contractid,planid,ssa,fips,state,county,enrollment
H5216,206,11651,13171,GA,Lamar,56
H5216,206,11652,13173,GA,Lanier,27
H5216,206,11660,13175,GA,Laurens,133
H5216,206,11670,13177,GA,Lee,39
H5216,206,11680,13179,GA,Liberty,79
H5216,206,11690,13181,GA,Lincoln,28
H5216,206,11691,13183,GA,Long,30
H5216,206,11701,13187,GA,Lumpkin,43
H5216,206,11702,13189,GA,McDuffie,59
H5216,206,11703,13191,GA,McIntosh,33
H5216,206,11710,13193,GA,Macon,47
H5216,206,11720,13195,GA,Madison,70
H5216,206,11730,13197,GA,Marion,29
H5216,206,11740,13199,GA,Meriwether,80
H5216,206,11741,13201,GA,Miller,28
H5216,206,11750,13205,GA,Mitchell,95
H5216,206,11760,13207,GA,Monroe,70
H5216,206,11770,13209,GA,Montgomery,38
H5216,206,11771,13211,GA,Morgan,46
H5216,206,11772,13213,GA,Murray,183
H5216,206,11780,13215,GA,Muscogee,398
H5216,206,11790,13217,GA,Newton,175
H5216,206,11800,13219,GA,Oconee,20
H5216,206,11801,13221,GA,Oglethorpe,39
H5216,206,11810,13223,GA,Paulding,133
H5216,206,11811,13225,GA,Peach,85
H5216,206,11812,13227,GA,Pickens,54
H5216,206,11820,13229,GA,Pierce,71
H5216,206,11821,13231,GA,Pike,41
H5216,206,11830,13233,GA,Polk,120
H5216,206,11831,13235,GA,Pulaski,27
H5216,206,11832,13237,GA,Putnam,74
H5216,206,11833,13239,GA,Quitman,20
H5216,206,11834,13241,GA,Rabun,51
H5216,206,11835,13243,GA,Randolph,45
H5216,206,11840,13245,GA,Richmond,289
H5216,206,11841,13247,GA,Rockdale,133
H5216,206,11842,13249,GA,Schley,13
H5216,206,11850,13251,GA,Screven,80
H5216,206,11851,13253,GA,Seminole,47
H5216,206,11860,13255,GA,Spalding,164
H5216,206,11861,13257,GA,Stephens,98
H5216,206,11862,13259,GA,Stewart,25
H5216,206,11870,13261,GA,Sumter,101
H5216,206,11880,13263,GA,Talbot,31
H5216,206,11882,13267,GA,Tattnall,67
H5216,206,11883,13269,GA,Taylor,35
H5216,206,11884,13271,GA,Telfair,54
H5216,206,11885,13273,GA,Terrell,34
H5216,206,11890,13275,GA,Thomas,174
H5216,206,11900,13277,GA,Tift,123
H5216,206,11901,13279,GA,Toombs,98
H5216,206,11902,13281,GA,Towns,30
H5216,206,11903,13283,GA,Treutlen,33
