contractid,planid,fips,plan_type,partd,avg_enrollment,avg_eligibles,avg_enrolled,premium,premium_partc,premium_partd,rebate_partc,ma_rate,bid,avg_ffscost,partc_score
H0111,5,13039,Local PPO,Yes,45.916666666666664,9907.75,3810.0833333333335,0,0,0,136.84,1004.79,679.1913043478261,10708.625484413482,3
H0111,5,13045,Local PPO,Yes,76.58333333333333,22149.5,11785.166666666666,0,0,0,136.84,1055.33,679.1913043478261,10706.759203935806,3
H0111,5,13047,Local PPO,Yes,11.6,14243.833333333334,6409.166666666667,0,0,0,136.84,1001.16,679.1913043478261,10073.563262875155,3
H0111,5,13051,Local PPO,Yes,156.75,53421.166666666664,27094.666666666668,0,0,0,136.84,1054.39,679.1913043478261,10205.7102928546,3
H0111,5,13057,Local PPO,Yes,114.33333333333331,47398.083333333336,21200.75,0,0,0,136.84,1025.75,679.1913043478261,11356.374859063182,3
H0111,5,13059,Local PPO,Yes,57.166666666666664,17860.916666666668,8574.333333333334,0,0,0,136.84,1036.89,679.1913043478261,9840.065130090576,3
H0111,5,13063,Local PPO,Yes,95.08333333333331,38379.666666666664,24460.833333333332,0,0,0,136.84,1092.91,679.1913043478261,9370.1237788637,3
H0111,5,13067,Local PPO,Yes,429.1666666666667,111213,50668.25,0,0,0,136.84,1065.36,679.1913043478261,10184.395836434986,3
H0111,5,13069,Local PPO,Yes,14.083333333333334,7245.166666666667,3941.25,0,0,0,136.84,1015.84,679.1913043478261,10554.941151230008,3
H0111,5,13071,Local PPO,Yes,20.5,9099.416666666666,4710.25,0,0,0,136.84,1085.6899999999998,679.1913043478261,13029.89086268508,3
H0111,5,13073,Local PPO,Yes,90.66666666666669,26337.666666666668,10476.166666666666,0,0,0,136.84,1002.04,679.1913043478261,8993.794076599996,3
H0111,5,13077,Local PPO,Yes,72.58333333333333,26135.666666666668,12992.75,0,0,0,136.84,1064.16,679.1913043478261,9712.69247028241,3
H0111,5,13079,Local PPO,Yes,12.083333333333334,2734.5,1506.9166666666667,0,0,0,136.84,1030.75,679.1913043478261,11092.232660956066,3
H0111,5,13087,Local PPO,Yes,11.5,5836.666666666667,2999.5833333333335,0,0,0,136.84,1041.22,679.1913043478261,10353.40167107302,3
H0111,5,13089,Local PPO,Yes,204,109529.33333333331,61715.583333333336,0,0,0,136.84,1057.11,679.1913043478261,10146.817705363232,3
H0111,5,13091,Local PPO,Yes,13.333333333333334,4250,2082.3333333333335,0,0,0,136.84,1044.06,679.1913043478261,12057.394982417049,3
H0111,5,13093,Local PPO,Yes,12.416666666666666,2340.75,1270.0833333333333,0,0,0,136.84,1038.46,679.1913043478261,10555.237435082014,3
H0111,5,13097,Local PPO,Yes,88.75,21765.166666666668,12222.916666666666,0,0,0,136.84,1014.05,679.1913043478261,10929.762769630666,3
H0111,5,13103,Local PPO,Yes,43.25,10336.166666666666,5139.5,0,0,0,136.84,1030.88,679.1913043478261,9627.0581203661,3
H0111,5,13105,Local PPO,Yes,13.909090909090908,5228,2782.4166666666665,0,0,0,136.84,1004.41,679.1913043478261,10419.74748778197,3
H0111,5,13107,Local PPO,Yes,17.25,4983,2863.4166666666665,0,0,0,136.84,1027.27,679.1913043478261,10116.961770837856,3
H0111,5,13111,Local PPO,Yes,13.666666666666666,8602.416666666666,3542.0833333333335,0,0,0,136.84,1000.15,679.1913043478261,9660.298073641534,3
H0111,5,13113,Local PPO,Yes,45.583333333333336,25939.666666666668,11327.166666666666,0,0,0,136.84,1032.26,679.1913043478261,9642.564032171043,3
H0111,5,13115,Local PPO,Yes,20,21007.333333333332,10399,0,0,0,136.84,985.93,679.1913043478261,11728.875814257426,3
H0111,5,13117,Local PPO,Yes,50.416666666666664,33179.583333333336,14997.083333333334,0,0,0,136.84,1033.6,679.1913043478261,11026.535355041397,3
H0111,5,13119,Local PPO,Yes,18.166666666666668,5617.75,2979.25,0,0,0,136.84,1039.13,679.1913043478261,9754.147962182966,3
H0111,5,13121,Local PPO,Yes,218.16666666666663,144055.08333333334,73049.58333333333,0,0,0,136.84,1058.12,679.1913043478261,10735.589581304088,3
H0111,5,13123,Local PPO,Yes,11,9122.75,3699,0,0,0,136.84,1023.97,679.1913043478261,10275.342327635277,3
H0111,5,13127,Local PPO,Yes,106.66666666666669,20183.583333333332,8342.5,0,0,0,136.84,1043.21,679.1913043478261,10208.07735453613,3
H0111,5,13129,Local PPO,Yes,11.4,11100.333333333334,5043.25,0,0,0,136.84,1026.66,679.1913043478261,10391.052879091978,3
H0111,5,13131,Local PPO,Yes,18.083333333333332,5426.833333333333,2872.3333333333335,0,0,0,136.84,1041.49,679.1913043478261,9566.04987716851,3
H0111,5,13133,Local PPO,Yes,12.181818181818182,6612,2797,0,0,0,136.84,1020.15,679.1913043478261,9511.887621218972,3
H0111,5,13135,Local PPO,Yes,205.66666666666663,117847.5,62877.833333333336,0,0,0,136.84,1055.84,679.1913043478261,9768.469244032996,3
H0111,5,13137,Local PPO,Yes,11.333333333333334,10228.916666666666,5141.666666666667,0,0,0,136.84,1043.29,679.1913043478261,9458.107935500926,3
H0111,5,13139,Local PPO,Yes,29,38632,17374.166666666668,0,0,0,136.84,1024.1699999999998,679.1913043478261,10513.99279798776,3
H0111,5,13143,Local PPO,Yes,16.25,6344.5,3529,0,0,0,136.84,1055.05,679.1913043478261,11380.902257191648,3
H0111,5,13145,Local PPO,Yes,32.916666666666664,7418.333333333333,3344.8333333333335,0,0,0,136.84,1025.13,679.1913043478261,9052.06013882442,3
H0111,5,13147,Local PPO,Yes,14.25,6966.333333333333,3372.8333333333335,0,0,0,136.84,1005.63,679.1913043478261,10801.63258510331,3
H0111,5,13149,Local PPO,Yes,15.666666666666666,2345.5,1338,0,0,0,136.84,1089.25,679.1913043478261,10068.33046279592,3
H0111,5,13151,Local PPO,Yes,90,36855.583333333336,20716.166666666668,0,0,0,136.84,1082.85,679.1913043478261,9501.837039820666,3
H0111,5,13153,Local PPO,Yes,80.58333333333333,27553.25,10095.666666666666,0,0,0,136.84,1019.93,679.1913043478261,10172.260317882552,3
H0111,5,13157,Local PPO,Yes,22.083333333333332,14343.333333333334,7395.083333333333,0,0,0,136.84,1011.33,679.1913043478261,10204.912439971986,3
H0111,5,13159,Local PPO,Yes,20.416666666666668,3160.4166666666665,1769.25,0,0,0,136.84,1028.02,679.1913043478261,9887.547552942053,3
H0111,5,13161,Local PPO,Yes,11,2886.0833333333335,1390.0833333333333,0,0,0,136.84,977.77,679.1913043478261,9187.458432455058,3
H0111,5,13163,Local PPO,Yes,21.083333333333332,3939.8333333333335,2275.8333333333335,0,0,0,136.84,1023.91,679.1913043478261,10705.004331995216,3
H0111,5,13169,Local PPO,Yes,16.916666666666668,5971.25,3216.9166666666665,0,0,0,136.84,994.15,679.1913043478261,10140.156898597252,3
H0111,5,13171,Local PPO,Yes,13.583333333333334,4200.75,2390.5,0,0,0,136.84,1032.38,679.1913043478261,9916.928544434157,3
H0111,5,13175,Local PPO,Yes,12,10993.75,5549.583333333333,0,0,0,136.84,1018.95,679.1913043478261,9958.235755670712,3
H0111,5,13179,Local PPO,Yes,40.083333333333336,8375.666666666666,3736.25,0,0,0,136.84,1027.81,679.1913043478261,7727.435238888156,3
H0111,5,13181,Local PPO,Yes,13,2266.25,1186.4166666666667,0,0,0,136.84,988.67,679.1913043478261,9439.91531582267,3
H0111,5,13185,Local PPO,Yes,137.33333333333334,19713.5,7815.25,0,0,0,136.84,1015.75,679.1913043478261,9538.611872474869,3
H0111,5,13187,Local PPO,Yes,11,7142,3191.4166666666665,0,0,0,136.84,1002.49,679.1913043478261,9976.373410548002,3
H0111,5,13189,Local PPO,Yes,22,5001.416666666667,3069.5,0,0,0,136.84,1018.14,679.1913043478261,10242.251027266962,3
H0111,5,13191,Local PPO,Yes,47,3396.5,1834.75,0,0,0,136.84,1040.37,679.1913043478261,11040.926838398897,3
H0111,5,13193,Local PPO,Yes,12.1,2398.8333333333335,1557.3333333333333,0,0,0,136.84,1020.07,679.1913043478261,9739.685580755684,3
H0111,5,13195,Local PPO,Yes,12.555555555555555,6778.5,3508.5833333333335,0,0,0,136.84,1023.31,679.1913043478261,9401.090807132889,3
H0111,5,13199,Local PPO,Yes,29.833333333333332,5501.166666666667,3388.3333333333335,0,0,0,136.84,1043.59,679.1913043478261,10237.172011268776,3
H0111,5,13205,Local PPO,Yes,11.75,4608.25,2703.9166666666665,0,0,0,136.84,999.23,679.1913043478261,10520.433756517796,3
H0111,5,13207,Local PPO,Yes,26,6459.333333333333,3301.5,0,0,0,136.84,1057.66,679.1913043478261,8651.319100897024,3
H0111,5,13211,Local PPO,Yes,12,4901.583333333333,2525.9166666666665,0,0,0,136.84,1031.75,679.1913043478261,9965.778863859912,3
H0111,5,13215,Local PPO,Yes,163.5,36576.333333333336,17608.75,0,0,0,136.84,995.16,679.1913043478261,9772.862135279924,3
H0111,5,13217,Local PPO,Yes,74.66666666666667,19877.75,11732.666666666666,0,0,0,136.84,1024.71,679.1913043478261,10731.070827765456,3
H0111,5,13219,Local PPO,Yes,25.5,7894.083333333333,3071.3333333333335,0,0,0,136.84,1011.23,679.1913043478261,9873.43188214512,3
H0111,5,13223,Local PPO,Yes,135.66666666666666,24155.75,12269.5,0,0,0,136.84,1027.65,679.1913043478261,10764.342578651922,3
H0111,5,13225,Local PPO,Yes,14.916666666666666,5697.916666666667,2719.25,0,0,0,136.84,1001.94,679.1913043478261,9792.002038009769,3
H0111,5,13227,Local PPO,Yes,19.25,9919.666666666666,4386.833333333333,0,0,0,136.84,1023.14,679.1913043478261,10240.106172807662,3
H0111,5,13231,Local PPO,Yes,14.625,3747.1666666666665,1953.4166666666667,0,0,0,136.84,1029.98,679.1913043478261,9554.409712742052,3
H0111,5,13233,Local PPO,Yes,28.833333333333332,8938.75,4797.833333333333,0,0,0,136.84,1009.62,679.1913043478261,11116.773926044953,3
H0111,5,13235,Local PPO,Yes,14.583333333333334,2136.8333333333335,1000,0,0,0,136.84,1034.74,679.1913043478261,9782.924210862791,3
H0111,5,13237,Local PPO,Yes,19.166666666666668,6253.833333333333,3093.0833333333335,0,0,0,136.84,1028.42,679.1913043478261,10327.508851038692,3
H0111,5,13245,Local PPO,Yes,175.83333333333334,38329.333333333336,20676.416666666668,0,0,0,136.84,1030.53,679.1913043478261,9544.121648841712,3
H0111,5,13247,Local PPO,Yes,65.58333333333333,16571.166666666668,9786.583333333334,0,0,0,136.84,1053.95,679.1913043478261,10126.460641024276,3
H0111,5,13251,Local PPO,Yes,11.428571428571429,3491.25,2062.25,0,0,0,136.84,1032.51,679.1913043478261,12142.1093473585,3
H0111,5,13255,Local PPO,Yes,49.666666666666664,15692,8837.25,0,0,0,136.84,1029.24,679.1913043478261,10342.258343534257,3
H0111,5,13257,Local PPO,Yes,12.4,6932.166666666667,3417.5833333333335,0,0,0,136.84,1029.1899999999998,679.1913043478261,10635.375622908858,3
H0111,5,13275,Local PPO,Yes,22.416666666666668,10575.916666666666,5433.75,0,0,0,136.84,1032.41,679.1913043478261,9594.218451221068,3
H0111,5,13277,Local PPO,Yes,16.916666666666668,7865.25,4185.333333333333,0,0,0,136.84,1041.03,679.1913043478261,10527.061580918053,3
H0111,5,13279,Local PPO,Yes,14.22222222222222,5741.75,3143.9166666666665,0,0,0,136.84,1024.21,679.1913043478261,9477.18113757564,3
H0111,5,13285,Local PPO,Yes,58.333333333333336,13625.083333333334,7257.5,0,0,0,136.84,1039.97,679.1913043478261,10377.442100408854,3
H0111,5,13291,Local PPO,Yes,11.571428571428571,9797.583333333334,4188.666666666667,0,0,0,136.84,1041.15,679.1913043478261,9019.531756366518,3
H0111,5,13293,Local PPO,Yes,16.5,6599.166666666667,3876.4166666666665,0,0,0,136.84,1036.65,679.1913043478261,9950.33156228453,3
H0111,5,13295,Local PPO,Yes,20.333333333333332,15408.5,6963.416666666667,0,0,0,136.84,1066.91,679.1913043478261,10249.585650350902,3
H0111,5,13297,Local PPO,Yes,46.75,18777.916666666668,9978.833333333334,0,0,0,136.84,1041.45,679.1913043478261,10898.47952283964,3
H0111,5,13299,Local PPO,Yes,21.833333333333332,8092.416666666667,4146.5,0,0,0,136.84,1038.86,679.1913043478261,11964.797946782932,3
H0111,5,13303,Local PPO,Yes,17.083333333333332,4684.416666666667,2650.0833333333335,0,0,0,136.84,986.03,679.1913043478261,9789.709426940362,3
H0111,5,13305,Local PPO,Yes,28.75,6149.833333333333,3133.75,0,0,0,136.84,1014.94,679.1913043478261,10580.11710795553,3
H0111,5,13313,Local PPO,Yes,23.333333333333332,17854.166666666668,5907.583333333333,0,0,0,136.84,1002.01,679.1913043478261,9953.307284980798,3
H0111,5,13317,Local PPO,Yes,11.125,2732.1666666666665,1476,0,0,0,136.84,1029.4,679.1913043478261,9817.639536668872,3
H0111,5,13321,Local PPO,Yes,11.333333333333334,4264,2441.75,0,0,0,136.84,1040.2,679.1913043478261,11017.238918882716,3
H0439,3,13011,HMO/HMOPOS,Yes,11.125,3916.75,2038.1666666666667,20,0,20,122.93,1042.83,825.5152671755725,8931.105122652203,4.5
H0439,3,13013,HMO/HMOPOS,Yes,49.416666666666664,13986.416666666666,7437.583333333333,0,0,0,122.93,1085.22,825.5152671755725,11087.45923498609,4.5
H0439,3,13015,HMO/HMOPOS,Yes,89.83333333333333,19792.083333333332,10180.666666666666,20,0,20,122.93,1094.02,825.5152671755725,11313.745095288168,4.5
H0439,3,13035,HMO/HMOPOS,Yes,11.75,4988.583333333333,2938.75,0,0,0,122.93,1095.78,825.5152671755725,10517.512270486735,4.5
H0439,3,13055,HMO/HMOPOS,Yes,26.666666666666668,5892.583333333333,3395.8333333333335,20,0,20,122.93,1031.85,825.5152671755725,10968.520566809117,4.5
H0439,3,13057,HMO/HMOPOS,Yes,55.25,47398.083333333336,21200.75,20,0,20,122.93,1077.04,825.5152671755725,11356.374859063182,4.5
H0439,3,13059,HMO/HMOPOS,Yes,56.5,17860.916666666668,8574.333333333334,0,0,0,122.93,1036.89,825.5152671755725,9840.065130090576,4.5
H0439,3,13063,HMO/HMOPOS,Yes,75.91666666666667,38379.666666666664,24460.833333333332,0,0,0,122.93,1140.43,825.5152671755725,9370.1237788637,4.5
H0439,3,13067,HMO/HMOPOS,Yes,279.75,111213,50668.25,20,0,20,122.93,1114.91,825.5152671755725,10184.395836434986,4.5
H0439,3,13077,HMO/HMOPOS,Yes,27,26135.666666666668,12992.75,20,0,20,122.93,1113.66,825.5152671755725,9712.69247028241,4.5
H0439,3,13085,HMO/HMOPOS,Yes,11,5866,2667.8333333333335,20,0,20,122.93,1096.15,825.5152671755725,10911.105725366751,4.5
H0439,3,13089,HMO/HMOPOS,Yes,198.91666666666663,109529.33333333331,61715.583333333336,0,0,0,122.93,1103.08,825.5152671755725,10146.817705363232,4.5
H0439,3,13097,HMO/HMOPOS,Yes,77.66666666666667,21765.166666666668,12222.916666666666,0,0,0,122.93,1064.75,825.5152671755725,10929.762769630666,4.5
H0439,3,13113,HMO/HMOPOS,Yes,15.166666666666666,25939.666666666668,11327.166666666666,20,0,20,122.93,1080.27,825.5152671755725,9642.564032171043,4.5
H0439,3,13115,HMO/HMOPOS,Yes,90.91666666666669,21007.333333333332,10399,20,0,20,122.93,985.93,825.5152671755725,11728.875814257426,4.5
H0439,3,13117,HMO/HMOPOS,Yes,30,33179.583333333336,14997.083333333334,20,0,20,122.93,1083.41,825.5152671755725,11026.535355041397,4.5
H0439,3,13119,HMO/HMOPOS,Yes,28.25,5617.75,2979.25,0,0,0,122.93,1039.13,825.5152671755725,9754.147962182966,4.5
H0439,3,13121,HMO/HMOPOS,Yes,219.66666666666663,144055.08333333334,73049.58333333333,0,0,0,122.93,1107.34,825.5152671755725,10735.589581304088,4.5
H0439,3,13129,HMO/HMOPOS,Yes,33.833333333333336,11100.333333333334,5043.25,20,0,20,122.93,1038.26,825.5152671755725,10391.052879091978,4.5
H0439,3,13133,HMO/HMOPOS,Yes,17.416666666666668,6612,2797,0,0,0,122.93,1067.6,825.5152671755725,9511.887621218972,4.5
H0439,3,13135,HMO/HMOPOS,Yes,214,117847.5,62877.833333333336,0,0,0,122.93,1103.29,825.5152671755725,9768.469244032996,4.5
H0439,3,13137,HMO/HMOPOS,Yes,29.75,10228.916666666666,5141.666666666667,20,0,20,122.93,1043.29,825.5152671755725,9458.107935500926,4.5
H0439,3,13139,HMO/HMOPOS,Yes,82.16666666666667,38632,17374.166666666668,20,0,20,122.93,1042.98,825.5152671755725,10513.99279798776,4.5
H0439,3,13151,HMO/HMOPOS,Yes,72.41666666666667,36855.583333333336,20716.166666666668,0,0,0,122.93,1129.93,825.5152671755725,9501.837039820666,4.5
H0439,3,13157,HMO/HMOPOS,Yes,33.083333333333336,14343.333333333334,7395.083333333333,20,0,20,122.93,1040.02,825.5152671755725,10204.912439971986,4.5
H0439,3,13187,HMO/HMOPOS,Yes,29.25,7142,3191.4166666666665,20,0,20,122.93,1052.61,825.5152671755725,9976.373410548002,4.5
H0439,3,13195,HMO/HMOPOS,Yes,27.25,6778.5,3508.5833333333335,0,0,0,122.93,1038.35,825.5152671755725,9401.090807132889,4.5
H0439,3,13211,HMO/HMOPOS,Yes,13.666666666666666,4901.583333333333,2525.9166666666665,0,0,0,122.93,1034.26,825.5152671755725,9965.778863859912,4.5
H0439,3,13217,HMO/HMOPOS,Yes,59.833333333333336,19877.75,11732.666666666666,0,0,0,122.93,1072.37,825.5152671755725,10731.070827765456,4.5
H0439,3,13219,HMO/HMOPOS,Yes,16.416666666666668,7894.083333333333,3071.3333333333335,0,0,0,122.93,1058.1699999999998,825.5152671755725,9873.43188214512,4.5
H0439,3,13221,HMO/HMOPOS,Yes,22.416666666666668,3486.5,1800.8333333333333,0,0,0,122.93,1037.76,825.5152671755725,11601.409193284197,4.5
H0439,3,13223,HMO/HMOPOS,Yes,52.333333333333336,24155.75,12269.5,20,0,20,122.93,1075.44,825.5152671755725,10764.342578651922,4.5
H0439,3,13227,HMO/HMOPOS,Yes,17.5,9919.666666666666,4386.833333333333,20,0,20,122.93,1074.3,825.5152671755725,10240.106172807662,4.5
H0439,3,13233,HMO/HMOPOS,Yes,32.833333333333336,8938.75,4797.833333333333,20,0,20,122.93,1041.74,825.5152671755725,11116.773926044953,4.5
H0439,3,13247,HMO/HMOPOS,Yes,35.25,16571.166666666668,9786.583333333334,0,0,0,122.93,1102.97,825.5152671755725,10126.460641024276,4.5
H0439,3,13255,HMO/HMOPOS,Yes,48.083333333333336,15692,8837.25,0,0,0,122.93,1077.11,825.5152671755725,10342.258343534257,4.5
H0439,3,13257,HMO/HMOPOS,Yes,29.166666666666668,6932.166666666667,3417.5833333333335,20,0,20,122.93,1042.49,825.5152671755725,10635.375622908858,4.5
H0439,3,13297,HMO/HMOPOS,Yes,77.83333333333333,18777.916666666668,9978.833333333334,0,0,0,122.93,1089.89,825.5152671755725,10898.47952283964,4.5
H0439,3,13311,HMO/HMOPOS,Yes,16.916666666666668,7666.833333333333,3893.8333333333335,20,0,20,122.93,1043.34,825.5152671755725,10354.275556345783,4.5
H0439,6,13011,HMO/HMOPOS,Yes,11,3916.75,2038.1666666666667,25,0,25,171.26,1042.83,728.4692942254812,8931.105122652203,4.5
H0439,6,13013,HMO/HMOPOS,Yes,55.916666666666664,13986.416666666666,7437.583333333333,25,0,25,171.26,1085.22,728.4692942254812,11087.45923498609,4.5
H0439,6,13015,HMO/HMOPOS,Yes,19.75,19792.083333333332,10180.666666666666,25,0,25,171.26,1094.02,728.4692942254812,11313.745095288168,4.5
H0439,6,13055,HMO/HMOPOS,Yes,11.4,5892.583333333333,3395.8333333333335,25,0,25,171.26,1031.85,728.4692942254812,10968.520566809117,4.5
H0439,6,13057,HMO/HMOPOS,Yes,15.909090909090908,47398.083333333336,21200.75,25,0,25,171.26,1077.04,728.4692942254812,11356.374859063182,4.5
H0439,6,13059,HMO/HMOPOS,Yes,49.416666666666664,17860.916666666668,8574.333333333334,25,0,25,171.26,1036.89,728.4692942254812,9840.065130090576,4.5
H0439,6,13063,HMO/HMOPOS,Yes,52.416666666666664,38379.666666666664,24460.833333333332,25,0,25,171.26,1140.43,728.4692942254812,9370.1237788637,4.5
H0439,6,13067,HMO/HMOPOS,Yes,122.16666666666669,111213,50668.25,25,0,25,171.26,1114.91,728.4692942254812,10184.395836434986,4.5
H0439,6,13077,HMO/HMOPOS,Yes,11,26135.666666666668,12992.75,25,0,25,171.26,1113.66,728.4692942254812,9712.69247028241,4.5
H0439,6,13089,HMO/HMOPOS,Yes,152.91666666666666,109529.33333333331,61715.583333333336,25,0,25,171.26,1103.08,728.4692942254812,10146.817705363232,4.5
H0439,6,13097,HMO/HMOPOS,Yes,81.5,21765.166666666668,12222.916666666666,25,0,25,171.26,1064.75,728.4692942254812,10929.762769630666,4.5
H0439,6,13115,HMO/HMOPOS,Yes,38.5,21007.333333333332,10399,25,0,25,171.26,985.93,728.4692942254812,11728.875814257426,4.5
H0439,6,13119,HMO/HMOPOS,Yes,30.416666666666668,5617.75,2979.25,25,0,25,171.26,1039.13,728.4692942254812,9754.147962182966,4.5
H0439,6,13121,HMO/HMOPOS,Yes,175.83333333333334,144055.08333333334,73049.58333333333,25,0,25,171.26,1107.34,728.4692942254812,10735.589581304088,4.5
H0439,6,13129,HMO/HMOPOS,Yes,16.727272727272727,11100.333333333334,5043.25,25,0,25,171.26,1038.26,728.4692942254812,10391.052879091978,4.5
H0439,6,13133,HMO/HMOPOS,Yes,11,6612,2797,25,0,25,171.26,1067.6,728.4692942254812,9511.887621218972,4.5
H0439,6,13135,HMO/HMOPOS,Yes,158.58333333333334,117847.5,62877.833333333336,25,0,25,171.26,1103.29,728.4692942254812,9768.469244032996,4.5
H0439,6,13137,HMO/HMOPOS,Yes,28.833333333333332,10228.916666666666,5141.666666666667,25,0,25,171.26,1043.29,728.4692942254812,9458.107935500926,4.5
H0439,6,13139,HMO/HMOPOS,Yes,69.58333333333333,38632,17374.166666666668,25,0,25,171.26,1042.98,728.4692942254812,10513.99279798776,4.5
H0439,6,13151,HMO/HMOPOS,Yes,49.333333333333336,36855.583333333336,20716.166666666668,25,0,25,171.26,1129.93,728.4692942254812,9501.837039820666,4.5
H0439,6,13157,HMO/HMOPOS,Yes,14.272727272727272,14343.333333333334,7395.083333333333,25,0,25,171.26,1040.02,728.4692942254812,10204.912439971986,4.5
H0439,6,13187,HMO/HMOPOS,Yes,22.75,7142,3191.4166666666665,25,0,25,171.26,1052.61,728.4692942254812,9976.373410548002,4.5
H0439,6,13195,HMO/HMOPOS,Yes,32.416666666666664,6778.5,3508.5833333333335,25,0,25,171.26,1038.35,728.4692942254812,9401.090807132889,4.5
H0439,6,13217,HMO/HMOPOS,Yes,40.416666666666664,19877.75,11732.666666666666,25,0,25,171.26,1072.37,728.4692942254812,10731.070827765456,4.5
H0439,6,13219,HMO/HMOPOS,Yes,15.916666666666666,7894.083333333333,3071.3333333333335,25,0,25,171.26,1058.1699999999998,728.4692942254812,9873.43188214512,4.5
H0439,6,13221,HMO/HMOPOS,Yes,28.083333333333332,3486.5,1800.8333333333333,25,0,25,171.26,1037.76,728.4692942254812,11601.409193284197,4.5
H0439,6,13223,HMO/HMOPOS,Yes,45.5,24155.75,12269.5,25,0,25,171.26,1075.44,728.4692942254812,10764.342578651922,4.5
H0439,6,13247,HMO/HMOPOS,Yes,19.916666666666668,16571.166666666668,9786.583333333334,25,0,25,171.26,1102.97,728.4692942254812,10126.460641024276,4.5
H0439,6,13255,HMO/HMOPOS,Yes,19.416666666666668,15692,8837.25,25,0,25,171.26,1077.11,728.4692942254812,10342.258343534257,4.5
H0439,6,13297,HMO/HMOPOS,Yes,40.916666666666664,18777.916666666668,9978.833333333334,25,0,25,171.26,1089.89,728.4692942254812,10898.47952283964,4.5
H0439,6,13311,HMO/HMOPOS,Yes,57.25,7666.833333333333,3893.8333333333335,25,0,25,171.26,1043.34,728.4692942254812,10354.275556345783,4.5
H0439,7,13013,HMO/HMOPOS,Yes,397.8333333333333,13986.416666666666,7437.583333333333,0,0,0,172.56,1085.22,817.1686108165429,11087.45923498609,4.5
H0439,7,13035,HMO/HMOPOS,Yes,57.5,4988.583333333333,2938.75,0,0,0,172.56,1095.78,817.1686108165429,10517.512270486735,4.5
H0439,7,13057,HMO/HMOPOS,Yes,831.0833333333334,47398.083333333336,21200.75,0,0,0,172.56,1077.04,817.1686108165429,11356.374859063182,4.5
H0439,7,13063,HMO/HMOPOS,Yes,375.1666666666667,38379.666666666664,24460.833333333332,0,0,0,172.56,1140.43,817.1686108165429,9370.1237788637,4.5
H0439,7,13077,HMO/HMOPOS,Yes,257.75,26135.666666666668,12992.75,0,0,0,172.56,1113.66,817.1686108165429,9712.69247028241,4.5
H0439,7,13089,HMO/HMOPOS,Yes,943,109529.33333333331,61715.583333333336,0,0,0,172.56,1103.08,817.1686108165429,10146.817705363232,4.5
H0439,7,13113,HMO/HMOPOS,Yes,218.16666666666663,25939.666666666668,11327.166666666666,0,0,0,172.56,1080.27,817.1686108165429,9642.564032171043,4.5
H0439,7,13117,HMO/HMOPOS,Yes,302,33179.583333333336,14997.083333333334,0,0,0,172.56,1083.41,817.1686108165429,11026.535355041397,4.5
H0439,7,13121,HMO/HMOPOS,Yes,941.6666666666666,144055.08333333334,73049.58333333333,0,0,0,172.56,1107.34,817.1686108165429,10735.589581304088,4.5
H0439,7,13135,HMO/HMOPOS,Yes,1102.6666666666667,117847.5,62877.833333333336,0,0,0,172.56,1103.29,817.1686108165429,9768.469244032996,4.5
H0439,7,13151,HMO/HMOPOS,Yes,306.9166666666667,36855.583333333336,20716.166666666668,0,0,0,172.56,1129.93,817.1686108165429,9501.837039820666,4.5
H0439,7,13217,HMO/HMOPOS,Yes,236.25,19877.75,11732.666666666666,0,0,0,172.56,1072.37,817.1686108165429,10731.070827765456,4.5
H0439,7,13227,HMO/HMOPOS,Yes,146.16666666666666,9919.666666666666,4386.833333333333,0,0,0,172.56,1074.3,817.1686108165429,10240.106172807662,4.5
H0439,7,13247,HMO/HMOPOS,Yes,165.08333333333334,16571.166666666668,9786.583333333334,0,0,0,172.56,1102.97,817.1686108165429,10126.460641024276,4.5
H0439,7,13255,HMO/HMOPOS,Yes,230.5,15692,8837.25,0,0,0,172.56,1077.11,817.1686108165429,10342.258343534257,4.5
H0439,8,13067,HMO/HMOPOS,Yes,2064.9166666666665,111213,50668.25,0,0,0,145.11,1114.91,867.4416135881104,10184.395836434986,4.5
H0439,8,13097,HMO/HMOPOS,Yes,172.91666666666666,21765.166666666668,12222.916666666666,0,0,0,145.11,1064.75,867.4416135881104,10929.762769630666,4.5
H0439,8,13223,HMO/HMOPOS,Yes,466.5,24155.75,12269.5,0,0,0,145.11,1075.44,867.4416135881104,10764.342578651922,4.5
H0439,9,13059,HMO/HMOPOS,Yes,316.4166666666667,17860.916666666668,8574.333333333334,0,0,0,168,1036.89,738.4360189573459,9840.065130090576,4.5
H0439,9,13119,HMO/HMOPOS,Yes,187.83333333333337,5617.75,2979.25,0,0,0,168,1039.13,738.4360189573459,9754.147962182966,4.5
H0439,9,13133,HMO/HMOPOS,Yes,54.75,6612,2797,0,0,0,168,1067.6,738.4360189573459,9511.887621218972,4.5
H0439,9,13195,HMO/HMOPOS,Yes,270.9166666666667,6778.5,3508.5833333333335,0,0,0,168,1038.35,738.4360189573459,9401.090807132889,4.5
H0439,9,13211,HMO/HMOPOS,Yes,57.916666666666664,4901.583333333333,2525.9166666666665,0,0,0,168,1034.26,738.4360189573459,9965.778863859912,4.5
H0439,9,13219,HMO/HMOPOS,Yes,115.83333333333331,7894.083333333333,3071.3333333333335,0,0,0,168,1058.1699999999998,738.4360189573459,9873.43188214512,4.5
